"id_category";"id_product";"position"
"299";"2876";"2"
"300";"2898";"2"
"300";"2942";"2"
"301";"2905";"2"
"302";"2941";"1"
"303";"3148";"2"
"304";"2946";"2"
"304";"2983";"2"
"305";"2885";"4"
"305";"2938";"4"
"305";"2927";"5"
"305";"2944";"5"
"305";"2994";"6"
"305";"3001";"7"
"305";"3036";"7"
"305";"3092";"9"
"306";"2866";"2"
"306";"2910";"4"
"306";"2968";"5"
"306";"2992";"6"
"306";"2967";"7"
"306";"3047";"9"
"306";"3065";"10"
"306";"3093";"10"
"306";"3068";"11"
"306";"3075";"12"
"307";"2989";"2"
"307";"3084";"3"
"307";"2919";"5"
"307";"3094";"5"
"307";"3095";"5"
"307";"3096";"6"
"308";"3026";"5"
"309";"2873";"2"
"309";"3057";"3"
"309";"2880";"4"
"310";"2899";"1"
"310";"2914";"4"
"310";"2921";"4"
"310";"2974";"5"
"310";"3039";"7"
"310";"2957";"8"
"310";"3099";"10"
"311";"2904";"1"
"311";"2911";"3"
"311";"2915";"3"
"311";"2930";"4"
"311";"2943";"5"
"311";"2955";"6"
"311";"2971";"8"
"311";"2972";"9"
"311";"2984";"12"
"311";"3009";"13"
"311";"3100";"13"
"311";"3027";"14"
"311";"3042";"15"
"311";"3102";"15"
"312";"2897";"3"
"312";"2867";"5"
"312";"2916";"5"
"312";"2995";"6"
"312";"2988";"8"
"312";"3046";"9"
"312";"3050";"11"
"312";"3108";"11"
"312";"3066";"12"
"312";"3071";"12"
"312";"3106";"13"
"312";"4560";"15"
"312";"4576";"16"
"312";"4580";"17"
"312";"4588";"17"
"312";"4595";"19"
"312";"4596";"21"
"312";"4748";"24"
"313";"2886";"4"
"313";"2912";"6"
"313";"2965";"7"
"313";"2928";"8"
"313";"3004";"8"
"313";"2986";"10"
"313";"2940";"11"
"313";"3010";"13"
"313";"3016";"13"
"313";"3087";"13"
"313";"3020";"15"
"313";"4750";"19"
"313";"2882";"22"
"314";"2868";"2"
"314";"2878";"4"
"314";"2894";"4"
"314";"2883";"5"
"314";"2913";"7"
"314";"2901";"12"
"314";"3003";"12"
"314";"2982";"13"
"314";"2991";"13"
"314";"2924";"14"
"314";"2997";"14"
"314";"2999";"14"
"314";"3041";"16"
"314";"3062";"16"
"314";"3048";"17"
"314";"3045";"18"
"314";"3067";"19"
"314";"3069";"20"
"314";"3101";"21"
"314";"3073";"22"
"314";"3111";"24"
"314";"4751";"28"
"314";"4764";"30"
"316";"3014";"4"
"317";"2889";"4"
"317";"2900";"7"
"317";"2907";"7"
"317";"2909";"8"
"317";"2877";"10"
"317";"2903";"10"
"317";"3121";"13"
"317";"2966";"14"
"317";"3025";"15"
"317";"3044";"15"
"317";"3122";"15"
"317";"3124";"15"
"317";"2934";"16"
"317";"3123";"16"
"317";"2970";"17"
"317";"4565";"20"
"317";"4573";"20"
"317";"4579";"21"
"317";"4586";"22"
"317";"4587";"23"
"317";"4755";"26"
"317";"4765";"27"
"317";"5469";"30"
"317";"2996";"32"
"318";"3089";"1"
"318";"3125";"2"
"318";"3126";"4"
"318";"3127";"4"
"319";"3011";"2"
"319";"2987";"3"
"319";"3055";"4"
"319";"3091";"5"
"319";"3129";"7"
"319";"3063";"8"
"319";"3130";"8"
"319";"4566";"12"
"319";"4585";"12"
"320";"3078";"1"
"321";"2918";"2"
"321";"3081";"2"
"321";"3098";"3"
"322";"2926";"2"
"322";"3112";"2"
"322";"3113";"3"
"322";"3135";"4"
"322";"3136";"5"
"323";"3028";"2"
"323";"3137";"2"
"323";"3138";"3"
"324";"2908";"1"
"324";"2920";"3"
"324";"3018";"4"
"324";"3082";"5"
"324";"3061";"6"
"324";"3134";"6"
"324";"3142";"7"
"324";"3143";"8"
"324";"3144";"10"
"324";"3145";"10"
"325";"2888";"3"
"325";"2956";"3"
"325";"3024";"3"
"325";"3032";"4"
"325";"3058";"6"
"325";"3083";"6"
"325";"3149";"7"
"325";"3150";"9"
"326";"2929";"2"
"326";"2950";"3"
"326";"3033";"3"
"326";"3152";"5"
"326";"3153";"5"
"326";"3154";"7"
"326";"3155";"10"
"327";"2978";"2"
"327";"3022";"4"
"327";"3034";"5"
"327";"3012";"6"
"327";"3035";"6"
"327";"2990";"7"
"327";"3074";"7"
"327";"3139";"9"
"327";"3156";"9"
"327";"3158";"10"
"327";"3159";"13"
"327";"4568";"15"
"327";"4571";"16"
"327";"4577";"17"
"327";"4582";"18"
"328";"3160";"1"
"329";"3070";"4"
"330";"3037";"1"
"331";"2895";"2"
"331";"2954";"2"
"331";"3015";"5"
"331";"3013";"8"
"332";"3103";"2"
"332";"3104";"3"
"332";"3105";"4"
"332";"3080";"5"
"333";"3097";"2"
"334";"2893";"2"
"334";"2977";"3"
"335";"2925";"2"
"335";"2981";"2"
"335";"3088";"4"
"335";"3109";"5"
"335";"3110";"6"
"335";"3023";"7"
"336";"2879";"3"
"336";"2884";"3"
"336";"2949";"4"
"336";"2964";"5"
"336";"3006";"9"
"337";"3076";"1"
"337";"3128";"2"
"338";"2951";"3"
"339";"2917";"2"
"339";"2973";"3"
"339";"3031";"4"
"339";"3077";"5"
"339";"2979";"7"
"339";"3146";"10"
"340";"2890";"2"
"340";"2892";"3"
"340";"2993";"4"
"340";"3030";"4"
"340";"3161";"5"
"341";"3162";"1"
"342";"4145";"5"
"343";"4144";"1"
"343";"4185";"5"
"343";"4192";"7"
"344";"4193";"3"
"345";"4149";"2"
"346";"4188";"6"
"347";"4150";"1"
"348";"4191";"1"
"349";"4101";"2"
"349";"4108";"3"
"349";"4146";"7"
"350";"4498";"3"
"350";"4141";"4"
"350";"4143";"6"
"350";"2232";"9"
"350";"2233";"11"
"350";"5325";"12"
"350";"5327";"13"
"351";"4104";"2"
"351";"2232";"6"
"351";"4119";"7"
"351";"5325";"9"
"351";"5326";"11"
"351";"5327";"11"
"352";"4170";"2"
"352";"4821";"10"
"352";"4830";"12"
"352";"5324";"15"
"352";"5325";"16"
"352";"5326";"18"
"352";"5327";"18"
"353";"4116";"2"
"354";"4198";"2"
"355";"4137";"2"
"356";"4112";"2"
"356";"4467";"23"
"357";"4121";"1"
"357";"4184";"4"
"358";"4169";"1"
"359";"4152";"2"
"360";"4156";"1"
"360";"4166";"3"
"361";"4164";"1"
"362";"4158";"2"
"363";"4186";"1"
"364";"4203";"1"
"365";"4136";"2"
"365";"4197";"5"
"366";"4132";"2"
"366";"4159";"2"
"367";"4199";"2"
"369";"4109";"2"
"370";"4110";"2"
"371";"4173";"2"
"372";"4103";"2"
"373";"4107";"2"
"373";"4155";"3"
"374";"4111";"5"
"375";"4114";"5"
"376";"4115";"5"
"377";"4154";"2"
"377";"4157";"2"
"378";"4205";"2"
"378";"4209";"2"
"379";"4208";"2"
"379";"4111";"5"
"380";"4124";"1"
"381";"4125";"3"
"382";"4100";"1"
"383";"4167";"1"
"384";"4153";"1"
"385";"4131";"1"
"386";"4134";"2"
"387";"2768";"1"
"388";"2767";"4"
"389";"2725";"5"
"389";"5204";"8"
"390";"2769";"1"
"391";"2747";"4"
"391";"2715";"5"
"391";"2742";"6"
"391";"2759";"7"
"391";"2773";"7"
"391";"2774";"8"
"391";"2764";"9"
"391";"5285";"12"
"392";"2723";"1"
"392";"2775";"2"
"392";"2777";"4"
"392";"2776";"7"
"392";"5230";"12"
"392";"5096";"13"
"393";"2719";"1"
"393";"2778";"2"
"393";"2779";"3"
"394";"2713";"2"
"394";"2743";"3"
"394";"2752";"4"
"394";"2762";"5"
"394";"2744";"6"
"394";"2780";"6"
"394";"2781";"7"
"394";"5228";"10"
"394";"5229";"11"
"395";"2740";"2"
"395";"2746";"3"
"395";"2752";"4"
"395";"2744";"5"
"395";"2780";"6"
"395";"2760";"9"
"395";"2782";"11"
"395";"2783";"11"
"396";"2756";"2"
"396";"2784";"2"
"396";"2785";"3"
"397";"2729";"2"
"398";"2786";"1"
"398";"2789";"3"
"399";"2750";"3"
"399";"2718";"5"
"399";"2757";"6"
"399";"5286";"9"
"400";"2790";"1"
"401";"2791";"1"
"402";"2739";"2"
"402";"2748";"3"
"402";"2731";"5"
"402";"2755";"5"
"403";"2793";"5"
"404";"2730";"5"
"404";"5209";"8"
"405";"2738";"2"
"405";"2741";"3"
"405";"2754";"6"
"405";"2794";"6"
"405";"2758";"7"
"405";"2795";"8"
"405";"2796";"8"
"405";"2763";"9"
"405";"2766";"9"
"405";"5284";"12"
"406";"2737";"5"
"406";"2770";"6"
"407";"2722";"5"
"408";"2728";"5"
"409";"2751";"2"
"409";"2721";"5"
"409";"2753";"7"
"410";"2727";"5"
"411";"2734";"5"
"411";"5208";"8"
"412";"2724";"5"
"412";"5205";"11"
"413";"2733";"1"
"413";"2771";"3"
"414";"2717";"6"
"414";"5206";"8"
"414";"5207";"9"
"416";"2772";"5"
"417";"2720";"2"
"418";"2736";"4"
"418";"2745";"4"
"418";"2716";"6"
"418";"2732";"6"
"418";"2749";"8"
"418";"2787";"9"
"418";"2788";"9"
"418";"2792";"10"
"418";"2765";"11"
"418";"2761";"13"
"418";"5212";"16"
"419";"2726";"5"
"420";"2714";"5"
"420";"5213";"8"
"421";"2735";"5"
"421";"5236";"8"
"421";"5292";"11"
"421";"5293";"12"
"421";"5470";"16"
"422";"3203";"1"
"423";"3222";"1"
"424";"3187";"1"
"425";"3172";"2"
"425";"3188";"2"
"425";"3205";"3"
"426";"3174";"2"
"427";"3223";"1"
"428";"3167";"2"
"428";"3209";"3"
"428";"3243";"4"
"428";"3178";"5"
"429";"3201";"1"
"430";"3244";"1"
"431";"3226";"1"
"431";"3245";"4"
"432";"3224";"1"
"432";"3225";"3"
"433";"3207";"1"
"434";"3227";"1"
"434";"3246";"3"
"435";"3206";"2"
"435";"3208";"2"
"435";"3228";"3"
"435";"3229";"4"
"435";"3230";"5"
"435";"3231";"6"
"435";"3247";"7"
"435";"3248";"8"
"436";"3164";"2"
"436";"3170";"3"
"436";"3191";"4"
"436";"3210";"5"
"436";"3213";"6"
"436";"3171";"7"
"436";"3233";"8"
"436";"3232";"9"
"436";"3249";"9"
"436";"3250";"11"
"437";"3181";"2"
"437";"3215";"3"
"437";"3234";"4"
"437";"3179";"6"
"438";"3165";"2"
"438";"3182";"2"
"439";"3184";"2"
"439";"3194";"3"
"440";"3177";"1"
"440";"3196";"2"
"440";"3197";"3"
"440";"3235";"4"
"441";"3183";"1"
"441";"3211";"2"
"441";"3218";"3"
"442";"3166";"2"
"442";"3199";"2"
"442";"3236";"3"
"442";"3237";"4"
"442";"3238";"6"
"443";"3219";"2"
"443";"3239";"3"
"443";"3251";"4"
"443";"3200";"6"
"444";"3173";"1"
"444";"3240";"2"
"444";"3241";"3"
"444";"3242";"4"
"445";"3185";"1"
"446";"3169";"2"
"446";"3216";"2"
"447";"3195";"2"
"447";"3252";"2"
"447";"3253";"3"
"447";"3254";"4"
"447";"3255";"5"
"448";"3217";"3"
"448";"3180";"4"
"448";"3257";"4"
"449";"3220";"2"
"449";"3258";"3"
"449";"3202";"4"
"449";"3259";"4"
"449";"3260";"5"
"449";"3261";"6"
"450";"3163";"2"
"450";"3212";"4"
"450";"3193";"5"
"450";"3214";"5"
"450";"3221";"5"
"450";"3262";"6"
"450";"3263";"7"
"450";"3264";"9"
"451";"3175";"2"
"451";"3189";"3"
"451";"3190";"4"
"451";"3198";"5"
"451";"3265";"6"
"451";"3192";"7"
"451";"3266";"7"
"452";"3168";"2"
"452";"3176";"2"
"452";"3186";"3"
"452";"3204";"4"
"452";"3267";"5"
"452";"3268";"7"
"453";"3269";"2"
"453";"3270";"3"
"453";"3271";"3"
"454";"3698";"2"
"454";"3374";"3"
"454";"3977";"6"
"455";"3525";"1"
"455";"3640";"2"
"455";"3907";"5"
"455";"3922";"5"
"455";"3651";"6"
"455";"3923";"6"
"456";"3570";"3"
"456";"3336";"4"
"456";"3779";"5"
"456";"4079";"7"
"456";"3751";"8"
"456";"3646";"9"
"456";"3780";"11"
"457";"3390";"7"
"459";"3774";"1"
"459";"3917";"2"
"459";"3954";"3"
"459";"4052";"4"
"459";"4083";"5"
"460";"3736";"1"
"460";"3796";"3"
"460";"3899";"4"
"461";"3734";"1"
"461";"3891";"2"
"461";"3918";"3"
"461";"4053";"4"
"462";"3941";"2"
"463";"3357";"2"
"464";"4043";"4"
"465";"3617";"1"
"465";"3927";"3"
"466";"3622";"1"
"466";"3766";"3"
"466";"3656";"4"
"466";"3906";"4"
"466";"3925";"5"
"467";"3444";"1"
"467";"3479";"2"
"467";"4032";"4"
"467";"3991";"8"
"470";"3369";"1"
"470";"3705";"2"
"470";"3908";"3"
"470";"4018";"6"
"472";"3320";"1"
"472";"3743";"3"
"472";"3904";"4"
"472";"3910";"5"
"472";"3349";"6"
"473";"3352";"3"
"473";"3378";"4"
"473";"3389";"4"
"473";"3993";"5"
"473";"3673";"7"
"473";"4035";"9"
"474";"3735";"1"
"474";"4088";"2"
"474";"5266";"4"
"475";"3345";"3"
"475";"3415";"4"
"475";"3635";"4"
"475";"4037";"5"
"475";"3506";"7"
"475";"5340";"10"
"476";"3509";"1"
"477";"3731";"2"
"477";"4061";"3"
"477";"3599";"5"
"477";"5338";"6"
"477";"5340";"8"
"478";"3516";"4"
"478";"3580";"4"
"478";"3723";"4"
"478";"4722";"6"
"478";"4724";"8"
"478";"4723";"9"
"478";"4731";"9"
"478";"4737";"18"
"478";"5340";"21"
"479";"3424";"5"
"480";"3396";"1"
"480";"3606";"5"
"481";"3553";"5"
"482";"3926";"2"
"482";"3961";"3"
"482";"3644";"4"
"482";"4062";"4"
"483";"3911";"1"
"483";"4092";"2"
"484";"3307";"1"
"484";"5159";"4"
"484";"5160";"5"
"484";"5340";"8"
"485";"3465";"5"
"486";"3571";"2"
"487";"3579";"1"
"487";"3901";"2"
"487";"3754";"6"
"487";"5278";"13"
"488";"3721";"3"
"488";"3557";"4"
"488";"3902";"4"
"488";"3482";"5"
"488";"4026";"5"
"489";"3722";"1"
"489";"4067";"5"
"490";"3491";"3"
"490";"3687";"4"
"490";"3366";"5"
"490";"3771";"6"
"491";"3348";"4"
"491";"3477";"4"
"491";"3484";"4"
"491";"3445";"5"
"491";"3536";"6"
"491";"3833";"6"
"491";"3986";"10"
"492";"4098";"2"
"492";"3836";"3"
"493";"3641";"2"
"493";"3894";"7"
"494";"3490";"2"
"494";"3688";"4"
"494";"3528";"5"
"494";"3755";"5"
"494";"3987";"5"
"494";"3685";"7"
"495";"3657";"1"
"496";"3370";"2"
"496";"3383";"3"
"496";"3397";"5"
"496";"3439";"6"
"496";"3387";"7"
"496";"3458";"9"
"496";"3856";"9"
"497";"3501";"2"
"497";"3539";"3"
"497";"3662";"5"
"497";"3934";"5"
"497";"3711";"7"
"498";"4071";"4"
"499";"3507";"2"
"499";"3770";"3"
"499";"3912";"4"
"499";"3564";"5"
"499";"3913";"5"
"499";"4044";"6"
"500";"3632";"1"
"501";"3441";"3"
"501";"3443";"4"
"501";"3589";"4"
"501";"3920";"5"
"501";"3384";"6"
"502";"4099";"2"
"503";"3497";"2"
"503";"3522";"2"
"503";"3664";"7"
"504";"3347";"2"
"504";"3371";"2"
"504";"3806";"5"
"504";"3650";"8"
"505";"3328";"2"
"505";"3398";"3"
"505";"3455";"4"
"505";"3456";"5"
"505";"3916";"7"
"505";"3550";"8"
"506";"3368";"2"
"506";"3404";"3"
"506";"3419";"4"
"506";"3598";"5"
"506";"3447";"6"
"506";"3737";"6"
"506";"4073";"10"
"507";"3393";"2"
"508";"3385";"4"
"508";"3487";"6"
"509";"3446";"4"
"510";"3463";"1"
"510";"3587";"2"
"510";"3921";"3"
"511";"3437";"5"
"513";"4175";"1"
"514";"4161";"1"
"515";"4102";"2"
"518";"2874";"2"
"518";"2896";"5"
"518";"2931";"6"
"520";"3256";"1"
"522";"3279";"2"
"522";"3287";"2"
"522";"3297";"3"
"523";"3432";"2"
"523";"3873";"2"
"524";"4064";"1"
"524";"4001";"2"
"525";"3759";"3"
"525";"3758";"4"
"525";"3823";"6"
"525";"3788";"9"
"525";"4618";"16"
"525";"4492";"18"
"525";"4619";"18"
"525";"4620";"18"
"525";"4621";"23"
"525";"5157";"25"
"525";"5189";"27"
"525";"5334";"29"
"525";"5336";"31"
"525";"5340";"33"
"526";"3815";"6"
"527";"3576";"4"
"529";"4172";"5"
"530";"4171";"3"
"531";"4160";"1"
"531";"4147";"3"
"531";"4123";"4"
"532";"4148";"2"
"533";"231";"7"
"533";"4216";"7"
"533";"4218";"9"
"533";"4217";"10"
"533";"4221";"10"
"533";"4219";"11"
"533";"4220";"11"
"533";"4222";"12"
"533";"4223";"12"
"533";"4224";"13"
"533";"4253";"16"
"533";"4255";"17"
"533";"4254";"19"
"533";"4607";"20"
"533";"4781";"24"
"533";"4784";"27"
"533";"4785";"28"
"533";"4962";"28"
"533";"4963";"29"
"533";"4783";"33"
"534";"4230";"6"
"534";"4231";"6"
"534";"4232";"7"
"534";"4233";"7"
"534";"4234";"8"
"534";"4235";"10"
"534";"4236";"10"
"534";"4237";"11"
"534";"4238";"12"
"534";"4239";"13"
"534";"4259";"18"
"534";"4260";"18"
"534";"4261";"19"
"534";"4298";"20"
"534";"4518";"22"
"534";"4299";"23"
"534";"4526";"24"
"534";"4624";"28"
"534";"4625";"29"
"534";"4626";"30"
"534";"4541";"31"
"534";"4627";"31"
"534";"4628";"32"
"534";"4629";"33"
"534";"4633";"35"
"534";"4630";"36"
"534";"4634";"39"
"534";"4636";"39"
"534";"4635";"40"
"534";"4781";"43"
"534";"4784";"46"
"534";"4903";"50"
"534";"4946";"51"
"534";"4783";"52"
"534";"4947";"52"
"534";"4948";"53"
"534";"4949";"54"
"534";"4950";"55"
"534";"4951";"56"
"535";"4245";"5"
"535";"4297";"8"
"535";"4246";"10"
"535";"4247";"10"
"535";"4296";"14"
"535";"4777";"15"
"535";"4784";"18"
"535";"4915";"19"
"536";"4245";"4"
"536";"4297";"8"
"536";"4250";"9"
"536";"4246";"11"
"536";"4296";"14"
"536";"4784";"16"
"536";"4833";"20"
"536";"4836";"22"
"537";"4249";"7"
"537";"4689";"9"
"537";"4690";"10"
"537";"4784";"14"
"539";"4251";"8"
"539";"4252";"8"
"539";"4703";"8"
"539";"4738";"12"
"539";"4739";"13"
"539";"5290";"16"
"540";"4256";"6"
"540";"4257";"7"
"540";"4258";"8"
"540";"4781";"11"
"540";"4784";"14"
"540";"4785";"15"
"540";"4952";"15"
"540";"4956";"16"
"540";"4959";"17"
"540";"4783";"20"
"541";"4256";"6"
"541";"4257";"7"
"541";"4258";"8"
"541";"4781";"11"
"541";"4782";"12"
"541";"4784";"15"
"541";"4785";"16"
"541";"4953";"16"
"541";"4954";"17"
"541";"4955";"18"
"541";"4957";"19"
"541";"4958";"20"
"541";"4783";"21"
"541";"4960";"21"
"541";"4961";"22"
"542";"4264";"7"
"542";"4781";"10"
"542";"4784";"13"
"542";"4934";"14"
"542";"4936";"15"
"542";"4937";"16"
"542";"4938";"17"
"542";"4783";"19"
"543";"4265";"5"
"543";"4266";"8"
"543";"4267";"8"
"543";"4539";"9"
"543";"4540";"9"
"543";"4616";"15"
"543";"4617";"16"
"543";"4623";"16"
"543";"4784";"21"
"543";"4785";"22"
"543";"4927";"22"
"543";"4929";"23"
"543";"4930";"24"
"543";"4931";"25"
"543";"4932";"26"
"543";"4783";"27"
"543";"4933";"27"
"544";"4268";"5"
"544";"4269";"7"
"544";"4608";"10"
"544";"4610";"12"
"544";"4609";"13"
"544";"4611";"13"
"544";"4612";"14"
"544";"4613";"15"
"544";"4615";"16"
"544";"4614";"18"
"544";"4616";"19"
"544";"4617";"20"
"544";"4622";"20"
"544";"4623";"21"
"544";"4631";"21"
"544";"4632";"22"
"544";"4637";"24"
"544";"4784";"29"
"544";"4785";"30"
"544";"4920";"30"
"544";"4921";"31"
"544";"4922";"32"
"544";"4923";"33"
"544";"4924";"34"
"544";"4783";"35"
"544";"4925";"35"
"545";"4271";"12"
"545";"4272";"12"
"545";"4270";"13"
"545";"4273";"17"
"545";"4274";"18"
"545";"4275";"19"
"545";"4276";"19"
"545";"4277";"19"
"545";"4278";"19"
"545";"4279";"19"
"545";"4516";"21"
"545";"2325";"22"
"545";"4280";"24"
"545";"4281";"24"
"545";"4282";"24"
"545";"4706";"28"
"545";"4820";"28"
"545";"4825";"30"
"545";"4826";"31"
"545";"2235";"32"
"545";"4740";"32"
"545";"4827";"32"
"545";"4828";"33"
"545";"4910";"34"
"545";"4912";"35"
"545";"4913";"36"
"545";"4928";"37"
"545";"5485";"38"
"546";"4311";"2"
"547";"4326";"6"
"547";"4327";"6"
"547";"4329";"7"
"547";"4330";"8"
"547";"4331";"9"
"547";"4337";"9"
"547";"4332";"10"
"547";"4333";"11"
"547";"4328";"12"
"547";"4334";"12"
"547";"4336";"14"
"547";"4335";"15"
"547";"4338";"17"
"547";"4339";"17"
"547";"4340";"18"
"547";"4325";"19"
"547";"4342";"19"
"547";"4341";"20"
"547";"4343";"20"
"547";"4344";"21"
"547";"4347";"22"
"547";"4348";"23"
"547";"4349";"25"
"547";"4770";"25"
"547";"4350";"26"
"547";"4351";"27"
"547";"4352";"28"
"547";"4353";"29"
"547";"4354";"31"
"547";"4355";"31"
"547";"4358";"32"
"547";"4356";"33"
"547";"4357";"34"
"547";"4345";"35"
"547";"4359";"35"
"547";"4360";"36"
"547";"4361";"37"
"547";"4363";"38"
"547";"4368";"41"
"547";"4366";"42"
"547";"4364";"43"
"547";"4367";"43"
"547";"4369";"43"
"547";"4370";"44"
"547";"4372";"45"
"547";"4373";"47"
"547";"4374";"49"
"547";"4375";"50"
"547";"4377";"52"
"547";"4378";"52"
"547";"4376";"53"
"547";"4371";"58"
"547";"4876";"58"
"547";"4735";"60"
"547";"4887";"61"
"547";"4883";"62"
"547";"4899";"65"
"547";"5095";"68"
"547";"5198";"73"
"547";"5360";"75"
"547";"5443";"78"
"547";"5460";"80"
"548";"4314";"4"
"548";"4655";"10"
"548";"4654";"11"
"548";"4784";"14"
"549";"4453";"5"
"549";"4454";"8"
"549";"4497";"8"
"549";"4523";"8"
"550";"4493";"14"
"550";"2142";"16"
"550";"4786";"16"
"550";"2137";"25"
"551";"4494";"5"
"551";"4657";"11"
"551";"4658";"14"
"551";"4784";"16"
"552";"4519";"6"
"552";"4784";"9"
"553";"4598";"4"
"554";"4642";"8"
"555";"4642";"8"
"556";"4655";"6"
"556";"4654";"7"
"556";"4778";"9"
"556";"4784";"11"
"556";"4833";"15"
"556";"4836";"17"
"557";"4655";"6"
"557";"4654";"7"
"557";"4784";"10"
"558";"4655";"6"
"558";"4654";"7"
"558";"4784";"10"
"560";"4652";"6"
"560";"4656";"7"
"560";"4784";"10"
"561";"4681";"3"
"561";"4682";"8"
"562";"5315";"2"
"562";"5316";"3"
"563";"4528";"1"
"564";"4704";"2"
"565";"4828";"11"
"565";"4877";"14"
"565";"4892";"17"
"565";"4743";"20"
"565";"4708";"22"
"565";"5062";"22"
"565";"5063";"24"
"565";"5064";"25"
"565";"5065";"26"
"565";"5066";"27"
"565";"5068";"28"
"565";"5097";"29"
"565";"5011";"30"
"565";"5301";"39"
"565";"5225";"40"
"565";"5302";"40"
"565";"5288";"41"
"565";"5357";"43"
"565";"5359";"44"
"566";"4827";"11"
"566";"4893";"14"
"566";"5069";"19"
"566";"5071";"19"
"566";"4743";"20"
"566";"5072";"20"
"566";"4708";"22"
"566";"5073";"22"
"566";"5074";"22"
"566";"5303";"26"
"566";"5289";"27"
"566";"5305";"27"
"566";"5306";"28"
"566";"5307";"29"
"566";"5308";"30"
"566";"5359";"33"
"567";"4825";"11"
"567";"4894";"14"
"567";"5075";"19"
"567";"4743";"20"
"567";"5070";"20"
"567";"5077";"20"
"567";"5079";"21"
"567";"4708";"22"
"567";"5080";"22"
"567";"5309";"23"
"567";"5310";"24"
"567";"5311";"25"
"567";"5312";"26"
"567";"5313";"27"
"567";"5314";"28"
"568";"4826";"11"
"568";"4891";"14"
"568";"5056";"18"
"568";"4743";"20"
"568";"5057";"20"
"568";"5058";"21"
"568";"4708";"22"
"568";"5055";"22"
"568";"5059";"22"
"568";"5060";"23"
"568";"5061";"23"
"568";"5098";"25"
"568";"5224";"31"
"568";"5288";"34"
"569";"4795";"7"
"569";"5367";"11"
"570";"4796";"4"
"570";"5262";"7"
"570";"5248";"8"
"570";"5249";"8"
"571";"4796";"4"
"571";"5262";"5"
"572";"4797";"2"
"573";"4798";"5"
"573";"5367";"9"
"574";"4799";"4"
"576";"4801";"4"
"576";"5242";"5"
"576";"5246";"7"
"576";"5475";"10"
"577";"4831";"6"
"577";"5287";"10"
"579";"4838";"1"
"580";"4842";"5"
"580";"4843";"6"
"580";"4845";"7"
"580";"4844";"9"
"580";"4847";"15"
"580";"4846";"16"
"580";"4969";"16"
"580";"4841";"17"
"580";"4973";"19"
"580";"4974";"20"
"580";"4975";"23"
"580";"4976";"24"
"580";"4978";"24"
"580";"4980";"26"
"580";"4977";"27"
"580";"4979";"27"
"580";"4983";"28"
"580";"5328";"32"
"580";"5363";"35"
"580";"5369";"37"
"581";"4848";"6"
"581";"4851";"6"
"581";"4852";"6"
"582";"4849";"3"
"583";"4855";"6"
"583";"4990";"13"
"585";"4862";"3"
"585";"4859";"5"
"585";"4867";"6"
"585";"4866";"7"
"585";"4869";"7"
"585";"4868";"9"
"585";"4871";"9"
"585";"4870";"10"
"585";"4874";"10"
"585";"4875";"11"
"585";"4876";"12"
"585";"4877";"13"
"585";"4872";"14"
"585";"4878";"17"
"585";"4879";"19"
"586";"2142";"6"
"587";"2232";"2"
"587";"5325";"4"
"587";"5326";"6"
"587";"5327";"6"
"588";"4965";"3"
"589";"4997";"6"
"589";"4994";"7"
"589";"4999";"9"
"589";"5000";"9"
"589";"5003";"11"
"589";"4998";"12"
"589";"5002";"16"
"589";"5368";"16"
"589";"5432";"20"
"589";"5435";"21"
"589";"5457";"21"
"590";"5012";"5"
"590";"5016";"7"
"590";"5017";"8"
"590";"5018";"8"
"590";"5019";"8"
"590";"5020";"10"
"590";"5021";"11"
"590";"5022";"13"
"590";"5023";"13"
"590";"5024";"14"
"590";"5027";"14"
"590";"5026";"15"
"590";"5030";"18"
"590";"5031";"18"
"590";"5032";"19"
"590";"5033";"20"
"590";"5034";"21"
"590";"5035";"22"
"590";"5037";"22"
"590";"5036";"23"
"590";"5038";"25"
"590";"5039";"26"
"590";"5040";"27"
"590";"5041";"28"
"590";"5042";"29"
"590";"5043";"30"
"590";"5044";"31"
"590";"5045";"32"
"590";"5046";"33"
"590";"5047";"34"
"590";"5048";"35"
"590";"5049";"36"
"590";"5051";"37"
"590";"5050";"38"
"590";"5219";"41"
"591";"5015";"3"
"593";"5084";"4"
"593";"5081";"5"
"593";"5247";"5"
"594";"5102";"3"
"594";"5103";"4"
"594";"5106";"7"
"595";"5105";"3"
"598";"5105";"1"
"599";"5122";"6"
"599";"5125";"7"
"599";"5123";"8"
"599";"5126";"8"
"599";"5127";"8"
"600";"5148";"5"
"601";"5149";"2"
"601";"5150";"3"
"601";"5151";"4"
"601";"5156";"6"
"601";"5155";"7"
"602";"5190";"3"
"603";"5191";"3"
"604";"5194";"3"
"605";"5201";"4"
"605";"5231";"5"
"605";"5232";"6"
"606";"5202";"4"
"606";"5203";"5"
"607";"5210";"3"
"608";"5214";"4"
"609";"5215";"5"
"610";"5216";"3"
"611";"5217";"4"
"612";"5226";"7"
"613";"5227";"3"
"614";"5233";"3"
"614";"5281";"6"
"615";"5234";"3"
"616";"5235";"6"
"617";"5237";"3"
"618";"5250";"3"
"618";"5365";"7"
"619";"5251";"6"
"620";"5252";"5"
"621";"5253";"5"
"622";"5254";"4"
"622";"5342";"8"
"622";"5343";"9"
"622";"5344";"10"
"622";"5365";"14"
"623";"5257";"4"
